timestamp,close,high,low,trade_count,open,volume,vwap
2022-01-03 05:00:00+00:00,334.75,338.0,329.78,395295,335.35,32126045,333.418622
2022-01-04 05:00:00+00:00,329.01,335.2,326.12,517998,334.83,36352727,329.479184
2022-01-05 05:00:00+00:00,316.38,326.07,315.98,640417,325.76,44127998,319.698432
2022-01-06 05:00:00+00:00,313.88,318.7,311.49,628056,313.15,44158209,314.975866
2022-01-07 05:00:00+00:00,314.04,316.5,310.09,499018,314.15,36145004,313.817508
2022-01-10 05:00:00+00:00,314.27,314.72,304.69,692530,309.485,51099073,310.807574
2022-01-11 05:00:00+00:00,314.98,316.61,309.89,421386,313.38,32897321,314.28662
2022-01-12 05:00:00+00:00,318.27,323.41,317.08,498640,319.67,38027410,319.372346
2022-01-13 05:00:00+00:00,304.8,320.88,304.0,712345,320.4658,49579197,309.204615
2022-01-14 05:00:00+00:00,310.2,310.82,303.75,526562,304.25,43214321,308.16064
2022-01-18 05:00:00+00:00,302.65,309.8,301.74,658684,304.07,47802517,304.440335
2022-01-19 05:00:00+00:00,303.33,313.9093,302.7,680165,306.29,49941640,307.828771
2022-01-20 05:00:00+00:00,301.6,311.6494,301.14,552353,309.07,38682272,306.738745
2022-01-21 05:00:00+00:00,296.03,304.11,295.61,884541,302.685,65055364,299.292898
2022-01-24 05:00:00+00:00,296.37,297.11,276.05,1302287,292.2,93118030,289.404795
2022-01-25 05:00:00+00:00,288.49,294.99,285.17,1113742,291.52,78193565,289.581997
2022-01-26 05:00:00+00:00,296.71,308.5,293.03,1195380,307.985,95847857,300.289431
2022-01-27 05:00:00+00:00,299.84,307.3,297.93,741939,302.66,56478310,302.384575
2022-01-28 05:00:00+00:00,308.26,308.48,294.45,695125,300.23,54397943,303.451196
2022-01-31 05:00:00+00:00,310.98,312.38,306.37,645246,308.95,53356959,309.694147
2022-02-01 05:00:00+00:00,308.76,310.63,305.1293,598900,310.41,44965601,307.570108
2022-02-02 05:00:00+00:00,313.46,315.12,308.88,513104,309.63,39470468,312.309099
2022-02-03 05:00:00+00:00,301.25,311.23,299.96,585713,309.49,48402035,304.980974
2022-02-04 05:00:00+00:00,305.94,308.8,299.97,509328,300.21,37947107,305.420779
2022-02-07 05:00:00+00:00,300.95,307.84,299.9,426624,306.17,32238847,302.985681
2022-02-08 05:00:00+00:00,304.56,305.561,299.95,423791,301.25,35714176,303.640635
2022-02-09 05:00:00+00:00,311.21,311.93,307.39,444040,309.865,34926331,309.819903
2022-02-10 05:00:00+00:00,302.38,309.12,300.7,608485,304.04,50104846,303.927099
2022-02-11 05:00:00+00:00,295.04,304.29,294.22,613910,303.19,43077167,297.770663
2022-02-14 05:00:00+00:00,295.0,296.76,291.35,539723,293.77,38805898,294.415058
2022-02-15 05:00:00+00:00,300.47,300.8,297.02,400819,300.008,31205651,299.711613
2022-02-16 05:00:00+00:00,299.5,300.87,293.68,415679,298.365,33306198,297.764577
2022-02-17 05:00:00+00:00,290.73,296.8,290.0,507110,296.36,37154032,292.662479
2022-02-18 05:00:00+00:00,287.93,293.86,286.305,552468,293.05,39526387,289.187632
2022-02-22 05:00:00+00:00,287.72,291.54,284.5,605795,285.0,46790637,287.611622
2022-02-23 05:00:00+00:00,280.34,291.7,280.1,647358,290.18,42792398,283.568617
2022-02-24 05:00:00+00:00,294.59,295.16,271.52,809376,272.51,64099538,286.530545
2022-02-25 05:00:00+00:00,297.31,297.63,291.655,520418,295.14,35321055,295.861312
2022-02-28 05:00:00+00:00,298.79,299.14,293.0,452985,294.31,40704283,296.986243
2022-03-01 05:00:00+00:00,294.95,299.97,292.15,468643,296.4,35235377,295.707572
2022-03-02 05:00:00+00:00,300.19,301.47,293.698,531575,295.36,35373013,299.028224
2022-03-03 05:00:00+00:00,295.92,303.13,294.05,408451,302.89,30443320,297.375215
2022-03-04 05:00:00+00:00,289.86,295.66,287.165,538894,294.29,36046865,290.014986
2022-03-07 05:00:00+00:00,278.91,289.69,278.53,672967,288.53,48139522,281.378155
2022-03-08 05:00:00+00:00,275.85,283.96,270.0,700055,277.8,52059904,276.595729
2022-03-09 05:00:00+00:00,288.5,289.6,280.78,506110,283.44,39690361,286.620347
2022-03-10 05:00:00+00:00,285.59,286.6,280.58,461548,283.02,33910716,284.15264
2022-03-11 05:00:00+00:00,280.07,289.51,279.43,420425,287.96,31971033,282.876979
2022-03-14 04:00:00+00:00,276.44,285.3992,275.82,435909,280.34,34750943,279.240076
2022-03-15 04:00:00+00:00,287.15,287.82,278.725,507326,280.35,40177706,284.70329
2022-03-16 04:00:00+00:00,294.39,294.57,283.2,532833,289.11,43536700,291.387049
2022-03-17 04:00:00+00:00,295.22,295.61,289.37,434757,293.29,34733544,293.433889
2022-03-18 04:00:00+00:00,300.43,301.0,292.73,414835,295.37,57222212,297.89715
2022-03-21 04:00:00+00:00,299.16,300.14,294.9,437236,298.89,32325914,298.087887
2022-03-22 04:00:00+00:00,304.06,305.0,298.77,404199,299.8,30945746,303.206876
2022-03-23 04:00:00+00:00,299.49,303.23,297.7201,359921,300.51,29923504,300.363173
2022-03-24 04:00:00+00:00,304.1,304.2,298.315,318261,299.14,28034545,302.043865
2022-03-25 04:00:00+00:00,303.68,305.5,299.2855,339737,305.23,25061097,302.684451
2022-03-28 04:00:00+00:00,310.7,310.8,304.33,368665,304.33,35993430,309.066156
2022-03-29 04:00:00+00:00,315.41,315.82,309.05,423168,313.91,34388831,313.628705
2022-03-30 04:00:00+00:00,313.86,315.95,311.58,340162,313.76,31868602,313.74717
2022-03-31 04:00:00+00:00,308.31,315.14,307.89,355033,313.9,40851506,310.000549
2022-04-01 04:00:00+00:00,309.42,310.13,305.54,314750,309.37,30523493,308.165046
2022-04-04 04:00:00+00:00,314.97,315.11,309.71,300002,310.09,27879175,313.844466
2022-04-05 04:00:00+00:00,310.88,314.865,309.87,312604,313.27,26386621,311.672129
2022-04-06 04:00:00+00:00,299.5,307.0,296.71,548743,305.19,40531063,300.497031
2022-04-07 04:00:00+00:00,301.37,303.65,296.35,360493,296.66,31781666,300.874521
2022-04-08 04:00:00+00:00,296.97,301.12,296.28,308600,300.44,27162719,298.198345
2022-04-11 04:00:00+00:00,285.26,292.61,285.0,502225,291.79,37914248,286.748718
2022-04-12 04:00:00+00:00,282.06,290.739,280.49,435821,289.235,33155984,284.880428
2022-04-13 04:00:00+00:00,287.62,288.58,281.3,290616,282.73,24766513,286.060664
2022-04-14 04:00:00+00:00,279.83,288.305,279.32,381429,288.09,33291032,282.160265
2022-04-18 04:00:00+00:00,280.52,282.46,278.34,299129,278.91,22906413,280.196623
2022-04-19 04:00:00+00:00,285.3,286.17,278.41,312039,279.38,25446388,283.947522
2022-04-20 04:00:00+00:00,286.36,289.7,285.3702,313847,289.4,25839441,286.958676
2022-04-21 04:00:00+00:00,280.81,293.3,280.06,411097,288.58,32648827,285.119312
2022-04-22 04:00:00+00:00,274.03,283.2,273.38,453557,281.68,33724277,276.48202
2022-04-25 04:00:00+00:00,280.72,281.11,270.77,507839,273.29,39922603,277.386783
2022-04-26 04:00:00+00:00,270.22,278.3599,270.0,703115,277.5,50509892,272.655338
2022-04-27 04:00:00+00:00,283.22,290.97,279.16,823600,282.1,67247883,285.097421
2022-04-28 04:00:00+00:00,289.63,290.98,281.4562,448002,285.185,37412470,287.230278
2022-04-29 04:00:00+00:00,277.52,289.88,276.5,473099,288.61,42780164,280.726922
2022-05-02 04:00:00+00:00,284.47,284.94,276.22,501421,277.71,38608322,281.296286
2022-05-03 04:00:00+00:00,281.78,284.13,280.15,352893,283.96,28640875,282.013495
2022-05-04 04:00:00+00:00,289.98,290.88,276.73,460204,282.59,36945610,284.858921
2022-05-05 04:00:00+00:00,277.35,286.35,274.34,593659,285.54,49221289,277.624186
2022-05-06 04:00:00+00:00,274.73,279.25,271.27,535940,274.805,40904210,274.91433
2022-05-09 04:00:00+00:00,264.58,272.36,263.32,649442,270.06,53164829,266.179768
2022-05-10 04:00:00+00:00,269.5,273.75,265.07,526749,271.69,43311982,270.063774
2022-05-11 04:00:00+00:00,260.55,271.36,259.3,633610,265.68,52947438,263.136337
2022-05-12 04:00:00+00:00,255.35,259.88,250.02,715932,257.69,54882896,254.735431
2022-05-13 04:00:00+00:00,261.12,263.04,255.35,451565,257.35,38955892,260.317591
2022-05-16 04:00:00+00:00,261.5,265.82,255.78,402398,259.955,35864439,260.937993
2022-05-17 04:00:00+00:00,266.82,268.33,262.46,346099,266.11,29297849,265.613549
2022-05-18 04:00:00+00:00,254.08,263.6,252.77,414292,263.0,37718946,255.906251
2022-05-19 04:00:00+00:00,253.14,257.67,251.88,408724,253.9,35668534,254.318379
2022-05-20 04:00:00+00:00,252.56,258.54,246.44,517643,257.24,43526329,251.822276
2022-05-23 04:00:00+00:00,260.65,261.5,253.43,386149,255.49,36795742,259.110222
2022-05-24 04:00:00+00:00,259.62,261.33,253.5,357106,257.89,32173015,258.060953
2022-05-25 04:00:00+00:00,262.52,264.58,257.125,340326,258.14,31864458,261.12422
2022-05-26 04:00:00+00:00,265.9,267.11,261.4294,297971,262.27,28892426,265.407471
2022-05-27 04:00:00+00:00,273.24,273.34,267.56,307007,268.48,31538202,271.97696
2022-05-31 04:00:00+00:00,271.87,274.77,268.93,363102,272.53,44563966,271.963666
2022-06-01 04:00:00+00:00,272.42,277.69,270.04,321551,275.195,27816838,273.265034
2022-06-02 04:00:00+00:00,274.58,274.65,261.6,532533,264.45,47067036,269.46494
2022-06-03 04:00:00+00:00,270.02,273.45,268.41,303236,270.31,28321751,270.250302
2022-06-06 04:00:00+00:00,268.75,274.18,267.22,260016,272.06,24556321,270.047199
2022-06-07 04:00:00+00:00,272.5,273.13,265.94,247049,266.635,25860425,271.099084
2022-06-08 04:00:00+00:00,270.41,273.0,269.61,234210,271.71,19671039,271.06707
2022-06-09 04:00:00+00:00,264.79,272.7081,264.63,301847,267.78,29814727,267.919407
2022-06-10 04:00:00+00:00,252.99,260.58,252.53,457196,260.58,36115215,254.654531
2022-06-13 04:00:00+00:00,242.26,249.0242,241.53,587065,245.11,52014301,244.21104
2022-06-14 04:00:00+00:00,244.49,245.74,241.51,370361,243.86,32307914,243.873384
2022-06-15 04:00:00+00:00,251.76,255.3,246.42,410435,248.31,39445767,250.876127
2022-06-16 04:00:00+00:00,244.97,247.4174,243.02,437475,245.98,39072601,244.895095
2022-06-17 04:00:00+00:00,247.65,250.5,244.03,425913,244.7,56362323,246.855604
2022-06-21 04:00:00+00:00,253.74,254.75,249.51,325282,250.255,35195236,253.470628
2022-06-22 04:00:00+00:00,253.13,257.17,250.37,305210,251.89,30414086,253.961714
2022-06-23 04:00:00+00:00,258.86,259.37,253.63,317668,255.57,29996356,257.564716
2022-06-24 04:00:00+00:00,267.7,267.98,261.72,340867,261.808,43321212,266.434608
2022-06-27 04:00:00+00:00,264.89,268.3,263.28,288959,268.205,28700919,265.244282
2022-06-28 04:00:00+00:00,256.48,266.91,256.32,337123,263.98,31419755,258.787176
2022-06-29 04:00:00+00:00,260.26,261.97,255.76,267539,257.59,22287008,260.066182
2022-06-30 04:00:00+00:00,256.83,259.53,252.9,350611,257.05,38411884,256.758632
2022-07-01 04:00:00+00:00,259.58,259.77,254.61,298097,256.39,25867134,257.980388
2022-07-05 04:00:00+00:00,262.85,262.98,254.74,336750,256.16,26290192,260.106476
2022-07-06 04:00:00+00:00,266.21,267.99,262.4,297477,263.75,26768383,265.438536
2022-07-07 04:00:00+00:00,268.4,269.055,265.02,279547,265.12,24051134,267.975905
2022-07-08 04:00:00+00:00,267.66,268.1,263.285,263479,264.79,22387914,266.536083
2022-07-11 04:00:00+00:00,264.51,266.53,262.18,233468,265.65,22826131,264.510668
2022-07-12 04:00:00+00:00,253.67,265.94,252.04,432654,265.88,39698282,256.026679
2022-07-13 04:00:00+00:00,252.72,253.55,248.11,388755,250.19,32800648,251.523785
2022-07-14 04:00:00+00:00,254.08,255.1374,245.94,338722,250.57,27657954,251.688305
2022-07-15 04:00:00+00:00,256.72,260.3699,254.7727,320167,255.72,34951957,256.86353
2022-07-18 04:00:00+00:00,254.25,260.84,253.3,259994,259.75,24021809,256.573872
2022-07-19 04:00:00+00:00,259.53,259.72,253.68,285209,257.575,30195739,258.31376
2022-07-20 04:00:00+00:00,262.27,264.87,258.91,292191,259.9,25596330,262.052108
2022-07-21 04:00:00+00:00,264.84,264.89,257.03,266472,259.79,25498461,262.44452
2022-07-22 04:00:00+00:00,260.36,265.33,259.07,273719,265.24,24835038,261.320947
2022-07-25 04:00:00+00:00,258.83,261.5,256.81,245815,260.995,23483706,258.622433
2022-07-26 04:00:00+00:00,251.9,259.88,249.57,523737,259.86,42740384,252.13205
2022-07-27 04:00:00+00:00,268.74,270.05,258.85,539333,261.16,50955559,266.049176
2022-07-28 04:00:00+00:00,276.41,277.84,267.87,413169,269.75,36291278,274.43396
2022-07-29 04:00:00+00:00,280.74,282.0,276.63,358779,277.7,37982088,279.989053
2022-08-01 04:00:00+00:00,278.01,281.28,275.84,296192,277.82,24468136,278.357145
2022-08-02 04:00:00+00:00,274.82,277.89,272.38,302752,276.0,25221369,274.905424
2022-08-03 04:00:00+00:00,282.47,283.5,276.61,305575,276.76,26747606,281.355475
2022-08-04 04:00:00+00:00,283.65,283.8,280.1677,242904,281.8,20165261,282.62898
2022-08-05 04:00:00+00:00,282.91,283.65,278.68,239853,279.15,19336730,281.865416
2022-08-08 04:00:00+00:00,280.32,285.92,279.32,258508,284.05,20671392,281.945355
2022-08-09 04:00:00+00:00,282.3,283.08,277.61,264736,279.64,26857463,281.391233
2022-08-10 04:00:00+00:00,289.16,289.81,286.94,301914,288.17,28588612,288.711628
2022-08-11 04:00:00+00:00,287.02,291.21,286.51,250694,290.85,22453778,288.152991
2022-08-12 04:00:00+00:00,291.91,291.91,286.94,235960,288.48,26174591,290.361845
2022-08-15 04:00:00+00:00,293.47,294.18,290.11,220403,291.0,20584359,292.644893
2022-08-16 04:00:00+00:00,292.71,294.04,290.42,238196,291.99,20159545,292.386476
2022-08-17 04:00:00+00:00,291.32,293.35,289.47,243424,289.74,20918383,291.359323
2022-08-18 04:00:00+00:00,290.17,291.91,289.08,220667,290.189,19353717,290.45688
2022-08-19 04:00:00+00:00,286.15,289.25,285.56,242193,288.9,25241918,286.835746
2022-08-22 04:00:00+00:00,277.75,282.46,277.22,291818,282.08,28900691,278.553283
2022-08-23 04:00:00+00:00,276.44,278.86,275.4,216861,276.44,19364552,276.787331
2022-08-24 04:00:00+00:00,275.79,277.23,275.11,225087,275.41,20931476,275.97206
2022-08-25 04:00:00+00:00,278.85,279.02,274.52,207796,277.33,19007754,277.317484
2022-08-26 04:00:00+00:00,268.09,280.34,267.98,332005,279.08,33875400,270.442837
2022-08-29 04:00:00+00:00,265.23,267.4,263.85,268269,265.85,22831112,265.490776
2022-08-30 04:00:00+00:00,262.97,267.05,260.66,273164,266.67,25799495,263.023113
2022-08-31 04:00:00+00:00,261.47,267.11,261.33,273071,265.39,29645255,262.704293
2022-09-01 04:00:00+00:00,260.4,260.89,255.41,332386,258.87,26127281,258.513056
2022-09-02 04:00:00+00:00,256.06,264.74,254.47,307873,261.695,26192064,258.456532
2022-09-06 04:00:00+00:00,253.25,257.83,251.94,295719,256.2,23801954,254.098333
2022-09-07 04:00:00+00:00,258.09,258.83,253.22,259250,254.7,27762263,256.895535
2022-09-08 04:00:00+00:00,258.52,260.43,254.79,256508,257.51,23625347,257.80061
2022-09-09 04:00:00+00:00,264.46,265.23,260.29,279070,260.5,25446660,263.89234
2022-09-12 04:00:00+00:00,266.65,267.45,265.16,230395,265.78,22170177,266.431114
2022-09-13 04:00:00+00:00,251.99,260.4,251.59,431422,258.84,40011911,253.990979
2022-09-14 04:00:00+00:00,252.22,254.23,249.86,303099,253.53,27571498,252.072515
2022-09-15 04:00:00+00:00,245.38,251.4,244.02,437479,249.77,35569718,246.484223
2022-09-16 04:00:00+00:00,244.74,245.3,242.0627,363124,244.26,51569173,244.113938
2022-09-19 04:00:00+00:00,244.52,245.14,240.85,327279,242.465,30174633,243.399567
2022-09-20 04:00:00+00:00,242.45,243.51,239.64,322478,242.065,29511244,241.939543
2022-09-21 04:00:00+00:00,238.95,247.66,238.9,356098,244.27,31366563,242.439511
2022-09-22 04:00:00+00:00,240.98,243.86,237.57,368594,237.8704,34068633,240.702709
2022-09-23 04:00:00+00:00,237.92,241.13,235.2,402048,239.54,37356801,238.292865
2022-09-26 04:00:00+00:00,237.45,241.45,236.9,298281,237.045,32050686,238.415233
2022-09-27 04:00:00+00:00,236.41,241.8,234.5,313536,239.98,30251575,236.949302
2022-09-28 04:00:00+00:00,241.07,242.33,234.73,321347,236.81,33459448,239.545531
2022-09-29 04:00:00+00:00,237.5,239.95,234.41,325002,238.89,31131681,236.611766
2022-09-30 04:00:00+00:00,232.9,240.54,232.73,348518,238.29,42777743,235.161233
2022-10-03 04:00:00+00:00,240.74,241.61,234.66,310572,235.41,33831186,239.294813
2022-10-04 04:00:00+00:00,248.88,250.36,244.975,363477,245.09,39478170,248.416693
2022-10-05 04:00:00+00:00,249.2,250.58,244.1,240369,245.99,22415518,247.676683
2022-10-06 04:00:00+00:00,246.79,250.34,246.08,248354,247.93,22878523,247.684223
2022-10-07 04:00:00+00:00,234.24,241.32,233.17,432142,240.902,43063645,235.357917
2022-10-10 04:00:00+00:00,229.25,234.559,226.73,379329,233.05,32094159,229.759742
2022-10-11 04:00:00+00:00,225.41,229.06,224.11,349684,227.62,33546265,226.281699
2022-10-12 04:00:00+00:00,225.75,227.86,223.96,260520,225.4,24165356,225.882817
2022-10-13 04:00:00+00:00,234.24,236.1,219.13,489796,219.85,47257197,230.894232
2022-10-14 04:00:00+00:00,228.56,237.24,228.34,341608,235.54,34833276,230.472532
2022-10-17 04:00:00+00:00,237.53,238.96,235.135,305968,235.82,33124166,237.200554
2022-10-18 04:00:00+00:00,238.5,243.93,235.37,325508,243.24,28887038,239.026449
2022-10-19 04:00:00+00:00,236.48,239.61,234.29,232872,237.04,22202907,236.674476
2022-10-20 04:00:00+00:00,236.15,241.31,234.87,255777,235.77,25167615,237.037594
2022-10-21 04:00:00+00:00,242.12,243.0,234.5,290047,234.74,32605213,239.295753
2022-10-24 04:00:00+00:00,247.25,247.84,241.295,321986,243.76,27945336,245.606437
2022-10-25 04:00:00+00:00,250.66,251.04,245.83,431900,247.26,38768519,249.552806
2022-10-26 04:00:00+00:00,231.32,238.3,230.06,979054,231.17,87595534,233.34603
2022-10-27 04:00:00+00:00,226.75,233.69,225.78,502653,231.04,44557402,227.687136
2022-10-28 04:00:00+00:00,235.87,236.6,226.05,452646,226.24,45416819,233.460688
2022-10-31 04:00:00+00:00,232.13,234.92,231.15,310751,233.76,33821790,232.616852
2022-11-01 04:00:00+00:00,228.17,235.74,227.325,355476,234.6,33470542,229.254465
2022-11-02 04:00:00+00:00,220.1,231.3,220.04,463717,229.46,43139968,224.171737
2022-11-03 04:00:00+00:00,214.25,220.41,213.98,461772,220.09,39909824,216.423005
2022-11-04 04:00:00+00:00,221.39,221.59,213.431,409093,217.55,40960067,218.663685
2022-11-07 05:00:00+00:00,227.87,228.41,221.28,346834,221.99,37207591,226.216542
2022-11-08 05:00:00+00:00,228.87,231.65,225.84,328462,228.7,30939016,229.215364
2022-11-09 05:00:00+00:00,224.51,228.6327,224.33,275127,227.37,31758066,225.580033
2022-11-10 05:00:00+00:00,242.98,243.33,235.0,490192,235.43,54286856,240.669336
2022-11-11 05:00:00+00:00,247.11,247.99,241.93,367385,242.99,38192557,245.758345
2022-11-14 05:00:00+00:00,241.55,243.91,239.21,351682,241.985,36437189,241.983006
2022-11-15 05:00:00+00:00,241.97,247.0,240.03,377452,245.66,35856696,243.200765
2022-11-16 05:00:00+00:00,241.73,243.8,240.42,270177,242.79,28628045,242.026008
2022-11-17 05:00:00+00:00,241.68,243.25,237.63,267482,237.78,26653131,241.234761
2022-11-18 05:00:00+00:00,241.22,243.74,239.03,265479,243.51,32677081,240.921063
2022-11-21 05:00:00+00:00,242.05,244.67,241.19,270844,241.43,29130373,242.228838
2022-11-22 05:00:00+00:00,245.03,245.31,240.71,216516,243.59,23425807,243.90851
2022-11-23 05:00:00+00:00,247.58,248.28,244.27,229084,245.105,21989631,246.979517
2022-11-25 05:00:00+00:00,247.49,248.7,246.73,126717,247.31,10598517,247.646013
2022-11-28 05:00:00+00:00,241.76,246.65,240.8,273062,246.08,28285348,242.508691
2022-11-29 05:00:00+00:00,240.33,242.79,238.21,222061,241.4,20100882,240.263313
2022-11-30 05:00:00+00:00,255.14,255.33,239.86,448913,240.57,58657775,251.430993
2022-12-01 05:00:00+00:00,254.69,256.12,250.9156,352803,253.87,30161778,254.374882
2022-12-02 05:00:00+00:00,255.02,256.06,249.69,278129,249.82,24457540,253.374154
2022-12-05 05:00:00+00:00,250.2,253.819,248.06,276726,252.01,26642573,250.560756
2022-12-06 05:00:00+00:00,245.12,251.86,243.78,274240,250.82,26419591,246.030456
2022-12-07 05:00:00+00:00,244.37,246.16,242.205,226752,244.83,24575170,244.43557
2022-12-08 05:00:00+00:00,247.4,248.74,243.06,248289,244.84,25536317,246.794026
2022-12-09 05:00:00+00:00,245.42,248.31,244.16,238229,244.695,24717011,246.05932
2022-12-12 05:00:00+00:00,252.51,252.54,247.17,325569,247.445,34730156,251.020329
2022-12-13 05:00:00+00:00,256.92,263.915,253.07,486406,261.69,47986675,258.058204
2022-12-14 05:00:00+00:00,257.22,262.588,254.31,458430,257.13,39044087,258.608892
2022-12-15 05:00:00+00:00,249.01,254.2,247.34,380777,253.72,41628258,249.497495
2022-12-16 05:00:00+00:00,244.69,249.84,243.51,388418,248.55,122788119,245.426014
2022-12-19 05:00:00+00:00,240.45,245.21,238.71,333303,244.86,34123158,240.668834
2022-12-20 05:00:00+00:00,241.8,242.91,238.42,255793,239.4,28916945,241.37979
2022-12-21 05:00:00+00:00,244.43,245.615,240.11,249791,241.69,26783778,244.022898
2022-12-22 05:00:00+00:00,238.19,241.99,233.87,349539,241.255,33019352,237.329686
2022-12-23 05:00:00+00:00,238.73,238.87,233.9428,257927,236.11,23203754,237.354971
2022-12-27 05:00:00+00:00,236.96,238.93,235.83,226698,238.7,19162129,237.213231
2022-12-28 05:00:00+00:00,234.53,239.72,234.17,215795,236.89,19858985,236.036398
2022-12-29 05:00:00+00:00,241.01,241.92,235.65,224835,235.65,22955547,240.28042
2022-12-30 05:00:00+00:00,239.82,239.96,236.66,243965,238.21,26352359,238.911293
